category,target,k,features,R2,Q2,RMSE,CV,equation
heck_boronic_acids,ddG,4,nbo_q_a|q_e|scf_energy_hartree|nbo_q_b,0.8034187181225548,0.5628894341205744,0.29620159091805265,LOOCV,ddG = -51.85 + 40.39*nbo_q_a - 1.11*q_e - 0.00*scf_energy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|scf_energy_hartree|nbo_q_b,0.8034187181225548,0.5628894341205744,0.29620159091805265,LOOCV,ddG = -51.85 + 40.39*Ar_NBO_OH - 1.11*q_e - 0.00*scf_energy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|q_e|scf_energy_hartree|nbo_q_b,0.8034187181225548,0.562889434120574,0.29620159091805265,LOOCV,ddG = -51.85 + 20.19*nbo_q_a + 20.19*Ar_NBO_OH - 1.11*q_e - 0.00*scf_energy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,4,nbo_q_a|q_e|gibbs_free_energy_hartree|nbo_q_b,0.8034198016105989,0.5628820903168381,0.2962007746365594,LOOCV,ddG = -51.85 + 40.38*nbo_q_a - 1.11*q_e - 0.00*gibbs_free_energy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|gibbs_free_energy_hartree|nbo_q_b,0.8034198016105989,0.5628820903168381,0.2962007746365594,LOOCV,ddG = -51.85 + 40.38*Ar_NBO_OH - 1.11*q_e - 0.00*gibbs_free_energy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|q_e|gibbs_free_energy_hartree|nbo_q_b,0.8034198016105989,0.562882090316838,0.29620077463655947,LOOCV,ddG = -51.85 + 20.19*nbo_q_a + 20.19*Ar_NBO_OH - 1.11*q_e - 0.00*gibbs_free_energy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,4,nbo_q_a|q_e|enthalpy_hartree|nbo_q_b,0.8034201585841261,0.5628805889323326,0.2962005056982734,LOOCV,ddG = -51.85 + 40.38*nbo_q_a - 1.11*q_e - 0.00*enthalpy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|enthalpy_hartree|nbo_q_b,0.8034201585841261,0.5628805889323326,0.2962005056982734,LOOCV,ddG = -51.85 + 40.38*Ar_NBO_OH - 1.11*q_e - 0.00*enthalpy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|q_e|enthalpy_hartree|nbo_q_b,0.803420158584126,0.5628805889323326,0.2962005056982734,LOOCV,ddG = -51.85 + 20.19*nbo_q_a + 20.19*Ar_NBO_OH - 1.11*q_e - 0.00*enthalpy_hartree + 166.73*nbo_q_b
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|enthalpy_hartree|gibbs_free_energy_hartree,0.7610052501716563,0.5625267624622934,0.32659571751610483,LOOCV,ddG = -103.27 + 71.85*bond_length_c_e - 0.76*q_e - 37.35*enthalpy_hartree + 37.35*gibbs_free_energy_hartree
