category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O,0.9845682279430527,0.9671771727988743,0.06699944248612558,LOOCV,ln(kobs)_MeCN = -5.54 + 2.77*kobs_MeCN + 0.90*ln(kobs)_toluene - 5.74*kobs_toluene - 8.67*Ar_NBO_-O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|LUMO|Ar_I_C=O,0.9885801855160069,0.9670058054180635,0.057635864732437876,LOOCV,ln(kobs)_MeCN = 0.75 + 2.71*kobs_MeCN + 0.96*ln(kobs)_toluene - 6.42*kobs_toluene + 2.42*LUMO + 0.00*Ar_I_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|Ar_I_C=O,0.9862634314548018,0.9668895750493753,0.06321242011933136,LOOCV,ln(kobs)_MeCN = -3.75 + 2.69*kobs_MeCN + 0.92*ln(kobs)_toluene - 5.86*kobs_toluene - 6.00*Ar_NBO_-O + 0.00*Ar_I_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|L_C1-C2|Ster_B1,0.9887260507588079,0.9666627128821965,0.05726659042799057,LOOCV,ln(kobs)_MeCN = 9.27 + 3.28*kobs_MeCN + 0.97*ln(kobs)_toluene - 7.90*kobs_toluene - 5.89*L_C1-C2 + 0.15*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|LUMO|Ar_NBO_C1_x,0.9882411867812966,0.9665396533631918,0.058485072820106954,LOOCV,ln(kobs)_MeCN = -1.27 + 2.64*kobs_MeCN + 0.94*ln(kobs)_toluene - 6.29*kobs_toluene + 3.45*LUMO + 2.67*Ar_NBO_C1_x
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_v_C=O|Ster_B5,0.987306673195122,0.966531626969475,0.060764652671451896,LOOCV,ln(kobs)_MeCN = 13.86 + 2.98*kobs_MeCN + 0.87*ln(kobs)_toluene - 6.30*kobs_toluene - 0.01*Ar_v_C=O + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|L_C1-C2|Ster_B5,0.9877856483513217,0.9664662572638798,0.05960716937799013,LOOCV,ln(kobs)_MeCN = 9.51 + 3.03*kobs_MeCN + 0.92*ln(kobs)_toluene - 6.60*kobs_toluene - 6.03*L_C1-C2 + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_L|Ster_B1,0.985686773874541,0.9664477427440001,0.06452560054639735,LOOCV,ln(kobs)_MeCN = 0.47 + 3.44*kobs_MeCN + 0.96*ln(kobs)_toluene - 8.01*kobs_toluene - 0.00*Ster_L + 0.16*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_I_C=O,0.9854830424151515,0.9662923424672173,0.06498319989065582,LOOCV,ln(kobs)_MeCN = 0.49 + 2.84*kobs_MeCN + 0.95*ln(kobs)_toluene - 6.31*kobs_toluene + 0.00*Ar_I_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_C1_x|polarizability,0.9862611114940504,0.9661553250592474,0.06321775784766569,LOOCV,ln(kobs)_MeCN = 3.48 + 3.34*kobs_MeCN + 0.92*ln(kobs)_toluene - 7.07*kobs_toluene - 3.73*Ar_NBO_C1_x + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|LUMO|Entry,0.9878500438124129,0.9660261653330036,0.05944983381857889,LOOCV,ln(kobs)_MeCN = 0.86 + 2.78*kobs_MeCN + 0.95*ln(kobs)_toluene - 6.49*kobs_toluene + 2.85*LUMO + 0.00*Entry
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|Ar_I_C=O,0.9873123238782646,0.9659047539943124,0.06075112587796978,LOOCV,ln(kobs)_MeCN = -2.48 + 2.68*kobs_MeCN + 0.89*ln(kobs)_toluene - 5.79*kobs_toluene - 4.80*Ar_NBO_=O + 0.00*Ar_I_C=O
