category,target,k,features,R2,Q2,RMSE,CV,equation
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_NBO_-O|LUMO|L_C1-C2|Ar_NBO_C2_x,0.9320797314560794,0.8413946722659946,0.14056040058827426,LOOCV,ln(kobs)_MeCN = -131.17 - 0.09*Ar_v_C=O - 99.30*Ar_NBO_-O + 10.27*LUMO + 152.37*L_C1-C2 - 8.64*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|LUMO|Ar_NBO_C1_x|L_C1-C2|Ar_NBO_C2_x,0.9191330093360651,0.8005773081025945,0.15337300614950855,LOOCV,ln(kobs)_MeCN = 12.74 - 0.09*Ar_v_C=O + 14.29*LUMO + 32.98*Ar_NBO_C1_x + 88.12*L_C1-C2 - 4.85*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|LUMO|L_C1-C2|Ar_NBO_C2_x|dipole moment,0.8983075354592036,0.7705869296530946,0.17199177373966146,LOOCV,ln(kobs)_MeCN = -192.34 - 81.20*Ar_NBO_=O + 7.90*LUMO + 95.09*L_C1-C2 - 7.80*Ar_NBO_C2_x - 0.05*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_NBO_=O|LUMO|L_C1-C2|Ar_NBO_C2_x,0.8867096811697965,0.7452393136539683,0.1815347153372978,LOOCV,ln(kobs)_MeCN = -196.21 - 80.01*Ar_NBO_=O + 9.11*LUMO + 98.11*L_C1-C2 - 8.01*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_NBO_-O|LUMO|L_C1-C2|Ar_NBO_C2_x,0.9057188408013085,0.7423178932367727,0.16560587734635165,LOOCV,ln(kobs)_MeCN = -253.43 - 60.31*Ar_NBO_=O - 62.74*Ar_NBO_-O + 9.09*LUMO + 114.84*L_C1-C2 - 9.42*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_v_C=O|Ar_I_C=O|L_C1-C2|dipole moment,0.8257730427536837,0.737406159463244,0.2251235688964094,LOOCV,ln(kobs)_MeCN = 102.29 - 0.12*Ar_v_C=O + 0.00*Ar_I_C=O + 85.06*L_C1-C2 - 0.19*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|dipole moment,0.8089959680603698,0.7366118229735826,0.23571355424617313,LOOCV,ln(kobs)_MeCN = -29.95 + 11.16*HOMO + 12.45*LUMO + 40.57*Ar_NBO_C1_x - 0.05*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,3,HOMO|LUMO|Ar_NBO_C1_x,0.8011005527029089,0.7331400340058183,0.24053599589752914,LOOCV,ln(kobs)_MeCN = -32.44 + 10.05*HOMO + 13.74*LUMO + 43.17*Ar_NBO_C1_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_NBO_C1_x|Ar_I_C=O|L_C1-C2|dipole moment,0.8320299471399875,0.7322025922532673,0.22104424813289317,LOOCV,ln(kobs)_MeCN = 94.58 - 0.11*Ar_v_C=O + 11.38*Ar_NBO_C1_x + 0.00*Ar_I_C=O + 69.00*L_C1-C2 - 0.17*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|LUMO|Ar_I_C=O|L_C1-C2|Ar_NBO_C2_x,0.8880691527281452,0.7273999202333571,0.1804422295545879,LOOCV,ln(kobs)_MeCN = -197.76 - 79.28*Ar_NBO_=O + 8.84*LUMO + 0.00*Ar_I_C=O + 99.33*L_C1-C2 - 8.00*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_I_C=O|polarizability|L_C1-C2|Ar_NBO_C2_x,0.8775904571880997,0.7269840581861617,0.18869957714803828,LOOCV,ln(kobs)_MeCN = -209.47 - 96.57*Ar_NBO_=O + 0.00*Ar_I_C=O - 0.00*polarizability + 99.89*L_C1-C2 - 8.26*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|Ar_v_C=O|Ar_I_C=O|L_C1-C2|dipole moment,0.8258344015032709,0.721648720317764,0.22508392371949532,LOOCV,ln(kobs)_MeCN = 103.88 - 0.42*HOMO - 0.13*Ar_v_C=O + 0.00*Ar_I_C=O + 86.12*L_C1-C2 - 0.19*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|LUMO|Ar_NBO_C1_x|L_C1-C2|Ar_NBO_C2_x,0.8973305077383616,0.7208309389562911,0.1728160188733178,LOOCV,ln(kobs)_MeCN = -170.94 - 64.58*Ar_NBO_=O + 11.14*LUMO + 17.39*Ar_NBO_C1_x + 78.06*L_C1-C2 - 7.24*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_NBO_=O|polarizability|L_C1-C2|Ar_NBO_C2_x,0.8668480863611489,0.7165331891542921,0.1968053930621092,LOOCV,ln(kobs)_MeCN = -200.33 - 97.45*Ar_NBO_=O - 0.00*polarizability + 93.68*L_C1-C2 - 8.23*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_v_C=O|polarizability|L_C1-C2|Ar_NBO_C2_x,0.873857315979661,0.7164174794633106,0.19155536621813124,LOOCV,ln(kobs)_MeCN = -122.51 - 74.65*Ar_NBO_=O - 0.05*Ar_v_C=O - 0.00*polarizability + 108.39*L_C1-C2 - 7.44*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|LUMO|L_C1-C2|Occupancy_C1-O|Ar_NBO_C2_x,0.8892160453762907,0.7132243045771538,0.17951540408742783,LOOCV,ln(kobs)_MeCN = -104.96 - 77.34*Ar_NBO_=O + 10.06*LUMO + 99.35*L_C1-C2 - 45.88*Occupancy_C1-O - 8.18*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_I_C=O|L_C1-C2|Occupancy_C1-O|dipole moment,0.8372608187213948,0.7116194369213723,0.21757518046405488,LOOCV,ln(kobs)_MeCN = -66.76 - 0.13*Ar_v_C=O + 0.00*Ar_I_C=O + 91.15*L_C1-C2 + 87.15*Occupancy_C1-O - 0.20*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Occupancy_C1-O|Occupancy_C1-C2,0.8367328735703101,0.7107900153271339,0.21792781450791854,LOOCV,ln(kobs)_MeCN = 135.24 + 10.00*HOMO + 12.93*LUMO + 41.54*Ar_NBO_C1_x - 110.19*Occupancy_C1-O + 27.00*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|Entry,0.8265926879765426,0.7099146629920468,0.22459340125889865,LOOCV,ln(kobs)_MeCN = -36.35 + 7.81*HOMO + 13.15*LUMO + 46.90*Ar_NBO_C1_x + 0.02*Entry
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|L_C1-C2,0.8070920182194745,0.7096507587563532,0.23688545080197776,LOOCV,ln(kobs)_MeCN = -18.82 + 9.46*HOMO + 12.03*LUMO + 47.02*Ar_NBO_C1_x - 11.43*L_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|Ar_I_C=O,0.8038336072898246,0.7082570655584013,0.23887769072443887,LOOCV,ln(kobs)_MeCN = -31.33 + 10.94*HOMO + 14.17*LUMO + 42.49*Ar_NBO_C1_x - 0.00*Ar_I_C=O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Entry|Ar_I_C=O|L_C1-C2|dipole moment,0.8338214075268557,0.7071844929604868,0.21986233050898193,LOOCV,ln(kobs)_MeCN = 96.84 - 0.12*Ar_v_C=O + 0.01*Entry + 0.00*Ar_I_C=O + 84.39*L_C1-C2 - 0.19*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Entry|dipole moment,0.8368661219332469,0.7063986890413626,0.21783886686600748,LOOCV,ln(kobs)_MeCN = -33.69 + 8.97*HOMO + 11.63*LUMO + 44.10*Ar_NBO_C1_x + 0.02*Entry - 0.05*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_v_C=O|LUMO|L_C1-C2|Ar_NBO_C2_x,0.8917460974985709,0.7044298820567874,0.1774537043683495,LOOCV,ln(kobs)_MeCN = -130.77 - 59.39*Ar_NBO_=O - 0.04*Ar_v_C=O + 9.65*LUMO + 109.52*L_C1-C2 - 7.32*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Entry|Ar_I_C=O,0.8349111728897678,0.7012190273177341,0.21914023853729714,LOOCV,ln(kobs)_MeCN = -34.88 + 9.10*HOMO + 13.83*LUMO + 46.16*Ar_NBO_C1_x + 0.02*Entry - 0.00*Ar_I_C=O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Occupancy_C1-O|dipole moment,0.8092075839370855,0.7011553539195244,0.2355829429876914,LOOCV,ln(kobs)_MeCN = -54.27 + 11.19*HOMO + 12.46*LUMO + 41.18*Ar_NBO_C1_x + 11.95*Occupancy_C1-O - 0.05*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|Occupancy_C1-O,0.801597505167554,0.7007134375636714,0.2402353170472464,LOOCV,ln(kobs)_MeCN = -69.50 + 10.12*HOMO + 13.74*LUMO + 44.05*Ar_NBO_C1_x + 18.24*Occupancy_C1-O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|Occupancy_C1-C2,0.82607451612327,0.6997118753059349,0.22492871344308693,LOOCV,ln(kobs)_MeCN = -68.75 + 10.29*HOMO + 13.20*LUMO + 45.54*Ar_NBO_C1_x + 17.45*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|polarizability|L_C1-C2|Occupancy_C1-O|Ar_NBO_C2_x,0.8681417285572574,0.6972168798428343,0.19584702468494927,LOOCV,ln(kobs)_MeCN = -263.46 - 98.92*Ar_NBO_=O - 0.00*polarizability + 93.87*L_C1-C2 + 31.08*Occupancy_C1-O - 8.13*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|LUMO|Entry|L_C1-C2|Ar_NBO_C2_x,0.8885549993413316,0.69552340577991,0.1800501902405826,LOOCV,ln(kobs)_MeCN = -193.67 - 78.78*Ar_NBO_=O + 8.75*LUMO + 0.00*Entry + 96.88*L_C1-C2 - 7.77*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Ar_I_C=O|dipole moment,0.8091485971728857,0.6941889013220827,0.23561935743720663,LOOCV,ln(kobs)_MeCN = -29.84 + 11.31*HOMO + 12.65*LUMO + 40.58*Ar_NBO_C1_x - 0.00*Ar_I_C=O - 0.04*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Ar_I_C=O|L_C1-C2,0.812459143907543,0.6930537892729426,0.23356686744467672,LOOCV,ln(kobs)_MeCN = -13.99 + 10.60*HOMO + 12.23*LUMO + 46.94*Ar_NBO_C1_x - 0.00*Ar_I_C=O - 14.14*L_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Entry|polarizability,0.8486188166836521,0.6928704284095303,0.2098452953174422,LOOCV,ln(kobs)_MeCN = -36.73 + 12.07*HOMO + 10.28*LUMO + 49.20*Ar_NBO_C1_x + 0.02*Entry - 0.00*polarizability
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_I_C=O|L_C1-C2|Ar_NBO_C2_x|dipole moment,0.8966350446851438,0.6894924157625543,0.173400341970922,LOOCV,ln(kobs)_MeCN = -189.47 - 84.70*Ar_NBO_=O + 0.00*Ar_I_C=O + 91.10*L_C1-C2 - 7.56*Ar_NBO_C2_x - 0.11*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|LUMO|Ar_NBO_C1_x|polarizability,0.8103576792171214,0.689259118271069,0.2348718235888281,LOOCV,ln(kobs)_MeCN = -32.00 + 13.08*HOMO + 12.07*LUMO + 43.95*Ar_NBO_C1_x - 0.00*polarizability
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Entry|L_C1-C2,0.8311877264307548,0.688882742779541,0.22159772554340684,LOOCV,ln(kobs)_MeCN = -24.30 + 7.36*HOMO + 11.65*LUMO + 50.18*Ar_NBO_C1_x + 0.02*Entry - 10.03*L_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|LUMO|Ar_I_C=O|L_C1-C2|dipole moment,0.8304119459982537,0.6860599216635903,0.22210632045440876,LOOCV,ln(kobs)_MeCN = 90.75 - 0.12*Ar_v_C=O + 3.54*LUMO + 0.00*Ar_I_C=O + 85.55*L_C1-C2 - 0.18*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_v_C=O|LUMO|Ar_NBO_C1_x|L_C1-C2,0.878977980956895,0.6860024697184961,0.18762706543561508,LOOCV,ln(kobs)_MeCN = 228.83 + 75.76*Ar_NBO_=O - 0.18*Ar_v_C=O + 18.37*LUMO + 57.32*Ar_NBO_C1_x + 64.01*L_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|polarizability|dipole moment,0.8130312387280976,0.6815773982118205,0.23321034658392564,LOOCV,ln(kobs)_MeCN = -30.50 + 13.00*HOMO + 11.67*LUMO + 42.06*Ar_NBO_C1_x - 0.00*polarizability - 0.03*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|dipole moment|Occupancy_C1-C2,0.8279383893594718,0.6798721014876474,0.22372024228707751,LOOCV,ln(kobs)_MeCN = -64.34 + 10.83*HOMO + 12.59*LUMO + 44.00*Ar_NBO_C1_x - 0.02*dipole moment + 15.94*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Entry|Occupancy_C1-O,0.8269748643889316,0.6785386632732313,0.22434577143124745,LOOCV,ln(kobs)_MeCN = -68.85 + 7.88*HOMO + 13.15*LUMO + 47.66*Ar_NBO_C1_x + 0.02*Entry + 16.00*Occupancy_C1-O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_v_C=O|Ar_NBO_-O|LUMO|Ar_NBO_C1_x,0.8409839407040852,0.6784600767411549,0.2150719547513689,LOOCV,ln(kobs)_MeCN = 128.90 - 0.07*Ar_v_C=O + 70.72*Ar_NBO_-O + 15.87*LUMO + 62.08*Ar_NBO_C1_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|polarizability|Occupancy_C1-C2,0.8294848260148765,0.6753477457658694,0.22271260885533636,LOOCV,ln(kobs)_MeCN = -64.99 + 12.17*HOMO + 12.20*LUMO + 45.80*Ar_NBO_C1_x - 0.00*polarizability + 15.78*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Ar_I_C=O|Occupancy_C1-O,0.8040478260520183,0.6737258088252386,0.23874722479585272,LOOCV,ln(kobs)_MeCN = -55.99 + 10.95*HOMO + 14.15*LUMO + 43.10*Ar_NBO_C1_x - 0.00*Ar_I_C=O + 12.11*Occupancy_C1-O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_v_C=O|LUMO|Ar_NBO_C1_x|Entry,0.8256470259327502,0.6734167534290179,0.22520496912558707,LOOCV,ln(kobs)_MeCN = 21.15 - 0.03*Ar_v_C=O + 11.18*LUMO + 49.94*Ar_NBO_C1_x + 0.02*Entry
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|LUMO|polarizability|L_C1-C2|Ar_NBO_C2_x,0.8925527376562464,0.6725388138006261,0.17679133133319316,LOOCV,ln(kobs)_MeCN = -204.51 - 86.23*Ar_NBO_=O + 8.16*LUMO - 0.00*polarizability + 101.23*L_C1-C2 - 8.14*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_I_C=O|L_C1-C2|dipole moment|Occupancy_C1-C2,0.8864281100252877,0.6709884839715012,0.18176016803838901,LOOCV,ln(kobs)_MeCN = 44.51 - 0.13*Ar_v_C=O + 0.00*Ar_I_C=O + 96.17*L_C1-C2 - 0.17*dipole moment + 28.65*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_NBO_=O|L_C1-C2|Ar_NBO_C2_x|dipole moment,0.8740195824357315,0.6674506201431072,0.19143212081085895,LOOCV,ln(kobs)_MeCN = -182.85 - 89.44*Ar_NBO_=O + 85.17*L_C1-C2 - 7.76*Ar_NBO_C2_x - 0.07*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Entry|polarizability|L_C1-C2|Ar_NBO_C2_x,0.8859894437573816,0.6663383929138438,0.18211084993931081,LOOCV,ln(kobs)_MeCN = -200.63 - 96.20*Ar_NBO_=O + 0.02*Entry - 0.00*polarizability + 94.44*L_C1-C2 - 7.50*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_I_C=O|L_C1-C2|Ar_NBO_C2_x|dipole moment,0.9137597198503605,0.663267634654306,0.15838657527401026,LOOCV,ln(kobs)_MeCN = 73.90 - 0.15*Ar_v_C=O + 0.00*Ar_I_C=O + 132.05*L_C1-C2 - 4.29*Ar_NBO_C2_x - 0.18*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_NBO_-O|LUMO|Ar_NBO_C1_x|Entry,0.8599875436791293,0.6620989132753925,0.20181183272344874,LOOCV,ln(kobs)_MeCN = 100.67 - 0.06*Ar_v_C=O + 59.72*Ar_NBO_-O + 14.74*LUMO + 62.03*Ar_NBO_C1_x + 0.01*Entry
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Ar_I_C=O|polarizability,0.8125086656068484,0.661372197727716,0.2335360277863621,LOOCV,ln(kobs)_MeCN = -31.03 + 13.77*HOMO + 12.50*LUMO + 43.32*Ar_NBO_C1_x - 0.00*Ar_I_C=O - 0.00*polarizability
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|LUMO|Ar_NBO_C1_x|Entry|Ar_I_C=O,0.8275925484374764,0.6607145406596435,0.22394496636901814,LOOCV,ln(kobs)_MeCN = 23.70 - 0.04*Ar_v_C=O + 11.61*LUMO + 50.01*Ar_NBO_C1_x + 0.02*Entry - 0.00*Ar_I_C=O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Entry|L_C1-C2|Ar_NBO_C2_x|dipole moment,0.8851914561932802,0.659489132950835,0.1827470576643823,LOOCV,ln(kobs)_MeCN = -177.02 - 85.45*Ar_NBO_=O + 0.01*Entry + 82.87*L_C1-C2 - 7.12*Ar_NBO_C2_x - 0.08*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|Ar_NBO_C1_x|polarizability|L_C1-C2|Ar_NBO_C2_x,0.8669558698060033,0.6575254600454024,0.19672572219174764,LOOCV,ln(kobs)_MeCN = -203.45 - 98.99*Ar_NBO_=O - 1.71*Ar_NBO_C1_x - 0.00*polarizability + 96.08*L_C1-C2 - 8.32*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|L_C1-C2|Occupancy_C1-O,0.8089121995138653,0.656476342887842,0.23576523697028656,LOOCV,ln(kobs)_MeCN = -90.10 + 9.51*HOMO + 11.78*LUMO + 49.29*Ar_NBO_C1_x - 13.03*L_C1-C2 + 36.02*Occupancy_C1-O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|Ar_NBO_-O|LUMO|Ar_NBO_C1_x|dipole moment,0.8152029555063309,0.6553359742037033,0.23185197493251872,LOOCV,ln(kobs)_MeCN = -19.40 + 11.92*HOMO + 19.67*Ar_NBO_-O + 14.75*LUMO + 45.01*Ar_NBO_C1_x - 0.05*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,3,Ar_v_C=O|LUMO|Ar_NBO_C1_x,0.7896654206688718,0.6538916736122407,0.24735382334884878,LOOCV,ln(kobs)_MeCN = 40.42 - 0.04*Ar_v_C=O + 11.85*LUMO + 46.84*Ar_NBO_C1_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_NBO_-O|LUMO|Ar_NBO_C1_x|dipole moment,0.8522241158902548,0.6527037988417537,0.20733139614182272,LOOCV,ln(kobs)_MeCN = 148.00 - 0.08*Ar_v_C=O + 76.87*Ar_NBO_-O + 14.56*LUMO + 60.85*Ar_NBO_C1_x - 0.06*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,3,Ar_NBO_=O|L_C1-C2|Ar_NBO_C2_x,0.8526473941941941,0.6521499385009331,0.2070342508568708,LOOCV,ln(kobs)_MeCN = -186.21 - 89.56*Ar_NBO_=O + 87.25*L_C1-C2 - 8.04*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Ar_I_C=O|Occupancy_C1-C2,0.8261768337001149,0.6519989615237776,0.22486254272985734,LOOCV,ln(kobs)_MeCN = -67.88 + 10.46*HOMO + 13.30*LUMO + 45.36*Ar_NBO_C1_x - 0.00*Ar_I_C=O + 17.14*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|Ar_v_C=O|Ar_NBO_-O|LUMO|Ar_NBO_C1_x,0.8585749622336081,0.6514564724464629,0.2028273146040634,LOOCV,ln(kobs)_MeCN = 96.62 + 5.43*HOMO - 0.05*Ar_v_C=O + 63.31*Ar_NBO_-O + 14.46*LUMO + 57.48*Ar_NBO_C1_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_I_C=O|polarizability|L_C1-C2|Occupancy_C1-C2,0.8376341584779207,0.6512034286846375,0.21732546768781874,LOOCV,ln(kobs)_MeCN = 59.87 - 0.16*Ar_v_C=O + 0.00*Ar_I_C=O - 0.00*polarizability + 112.23*L_C1-C2 + 33.63*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,3,HOMO|Ar_v_C=O|Ar_NBO_C1_x,0.7701876405997903,0.6504693106505616,0.25855323724623613,LOOCV,ln(kobs)_MeCN = 52.02 + 8.22*HOMO - 0.04*Ar_v_C=O + 37.91*Ar_NBO_C1_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_NBO_=O|Ar_I_C=O|L_C1-C2|Ar_NBO_C2_x,0.8567706256478536,0.6500428440624009,0.20411707509097282,LOOCV,ln(kobs)_MeCN = -189.40 - 87.80*Ar_NBO_=O + 0.00*Ar_I_C=O + 89.91*L_C1-C2 - 8.02*Ar_NBO_C2_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_v_C=O|Ar_NBO_C1_x|Ar_I_C=O|L_C1-C2|Occupancy_C1-C2,0.8432064867417775,0.6495371590456422,0.21356364999448837,LOOCV,ln(kobs)_MeCN = 22.24 - 0.10*Ar_v_C=O + 28.42*Ar_NBO_C1_x + 0.00*Ar_I_C=O + 50.84*L_C1-C2 + 34.19*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|Ar_v_C=O|LUMO|Ar_NBO_C1_x,0.8187324171439465,0.6492842302718922,0.22962721619477716,LOOCV,ln(kobs)_MeCN = 11.32 + 6.87*HOMO - 0.02*Ar_v_C=O + 10.60*LUMO + 43.05*Ar_NBO_C1_x
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|Entry|Occupancy_C1-C2,0.8431273955828682,0.6483836111605636,0.2136175070281402,LOOCV,ln(kobs)_MeCN = -65.86 + 8.38*HOMO + 12.80*LUMO + 48.25*Ar_NBO_C1_x + 0.01*Entry + 14.49*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|LUMO|Ar_NBO_C1_x|polarizability|Occupancy_C1-O,0.8108617137433489,0.645889023770121,0.2345594927943082,LOOCV,ln(kobs)_MeCN = -69.32 + 13.15*HOMO + 12.06*LUMO + 44.84*Ar_NBO_C1_x - 0.00*polarizability + 18.37*Occupancy_C1-O
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,Ar_NBO_=O|L_C1-C2|Occupancy_C1-O|Ar_NBO_C2_x|dipole moment,0.8746250716855908,0.6450834117358986,0.19097153454897736,LOOCV,ln(kobs)_MeCN = -225.23 - 90.21*Ar_NBO_=O + 85.11*L_C1-C2 + 21.08*Occupancy_C1-O - 7.68*Ar_NBO_C2_x - 0.07*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,Ar_v_C=O|Ar_NBO_C1_x|L_C1-C2|dipole moment,0.7840226979475008,0.6448839725666128,0.25064978988905817,LOOCV,ln(kobs)_MeCN = 116.50 - 0.11*Ar_v_C=O + 19.54*Ar_NBO_C1_x + 48.56*L_C1-C2 - 0.10*dipole moment
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,5,HOMO|Ar_v_C=O|LUMO|Ar_NBO_C1_x|Entry,0.8405648807712967,0.6447012841703115,0.21535516117125456,LOOCV,ln(kobs)_MeCN = 3.06 + 5.12*HOMO - 0.02*Ar_v_C=O + 10.38*LUMO + 46.52*Ar_NBO_C1_x + 0.02*Entry
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,3,HOMO|Ar_NBO_C1_x|Occupancy_C1-C2,0.7272850814044158,0.6444574152562916,0.2816551762787286,LOOCV,ln(kobs)_MeCN = -66.57 + 16.79*HOMO + 37.70*Ar_NBO_C1_x + 20.28*Occupancy_C1-C2
N-aryl-N′-alkylindigo,ln(kobs)_MeCN,4,HOMO|Ar_NBO_-O|LUMO|Ar_NBO_C1_x,0.8067323277771256,0.6443364111228562,0.2371061927093631,LOOCV,ln(kobs)_MeCN = -22.48 + 10.74*HOMO + 18.72*Ar_NBO_-O + 15.98*LUMO + 47.49*Ar_NBO_C1_x
