category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_Ar_NBO_CO|ar1_bond_length_c_d|ar2_Ar_v_CeqO,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_nbo_q_d - 272.85*ar2_Ar_NBO_CO + 1336.42*ar1_bond_length_c_d + 0.19*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_Ar_NBO_CO|ar1_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_nbo_q_d - 272.85*ar2_Ar_NBO_CO + 1336.42*ar1_bond_length_c_d + 0.19*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_nbo_q_d|ar1_bond_length_c_d|ar2_Ar_v_CeqO,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_Ar_NBO_CO - 272.85*ar2_nbo_q_d + 1336.42*ar1_bond_length_c_d + 0.19*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_nbo_q_d|ar1_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_Ar_NBO_CO - 272.85*ar2_nbo_q_d + 1336.42*ar1_bond_length_c_d + 0.19*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_Ar_NBO_CO|ar1_bond_length_c_d|ar2_Ar_v_CeqO,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_Ar_NBO_CO - 272.85*ar2_Ar_NBO_CO + 1336.42*ar1_bond_length_c_d + 0.19*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_Ar_NBO_CO|ar1_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_Ar_NBO_CO - 272.85*ar2_Ar_NBO_CO + 1336.42*ar1_bond_length_c_d + 0.19*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar1_nbo_q_d|ar2_bond_length_c_d|Ar2_v_C=O,0.9852961027512028,0.968166359927415,0.22561558898148656,LOOCV,ln(kobs) = -2470.19 - 998.73*ar1_nbo_q_b + 82.61*ar1_nbo_q_d + 2107.10*ar2_bond_length_c_d + 0.26*Ar2_v_C=O
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_bond_length_c_d|Ar2_v_C=O,0.9852961027512028,0.968166359927415,0.22561558898148656,LOOCV,ln(kobs) = -2470.19 - 998.73*ar1_nbo_q_b + 82.61*ar1_Ar_NBO_CO + 2107.10*ar2_bond_length_c_d + 0.26*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar1_Ar_NBO_CO|ar2_bond_length_c_d|Ar2_v_C=O,0.9852961027512028,0.9681663599274145,0.22561558898148662,LOOCV,ln(kobs) = -2470.19 - 998.73*ar1_nbo_q_b + 41.30*ar1_nbo_q_d + 41.30*ar1_Ar_NBO_CO + 2107.10*ar2_bond_length_c_d + 0.26*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|Ar1_LUMO|Ar2_LUMO|ar2_bond_length_c_d|ar2_Ar_v_CeqO,0.9886295605309267,0.9681017267751184,0.1983999232190674,LOOCV,ln(kobs) = -1597.59 - 831.61*ar1_nbo_q_b - 25.72*Ar1_LUMO + 38.88*Ar2_LUMO + 1348.09*ar2_bond_length_c_d + 0.21*ar2_Ar_v_CeqO
