category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.6665257235242086,0.4746770334935765,2.558303020871608,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6665257235242086,0.4746770334935765,2.558303020871608,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.6665257235242086,0.4746770334935765,2.558303020871608,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6665257235242086,0.4746770334935765,2.558303020871608,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5,0.6665257235242086,0.4746770334935765,2.558303020871608,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6766366047718841,0.4744846773992376,2.519220851363089,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6766366047718841,0.4744846773992376,2.519220851363089,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6766366047718841,0.4744846773992376,2.519220851363089,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6766366047718841,0.4744846773992376,2.519220851363089,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625867342029172,0.47443407523092573,2.5733679685411173,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625867342029172,0.47443407523092573,2.5733679685411173,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625867342029172,0.47443407523092573,2.5733679685411173,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625867342029172,0.47443407523092573,2.5733679685411173,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625891531811215,0.4744079236883757,2.573358744048758,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625891531811215,0.4744079236883757,2.573358744048758,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625891531811215,0.4744079236883757,2.573358744048758,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6625891531811215,0.4744079236883757,2.573358744048758,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6626053495638273,0.47440711064687535,2.5732969801730072,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6626053495638273,0.47440711064687535,2.5732969801730072,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6626053495638273,0.47440711064687535,2.5732969801730072,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6626053495638273,0.47440711064687535,2.5732969801730072,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.6001972751828604,0.47406318379811907,2.8011972351502945,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.6001972751828604,0.47406318379811907,2.8011972351502945,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.6001972751828604,0.47406318379811907,2.8011972351502945,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.6001972751828604,0.47406318379811907,2.8011972351502945,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6432535991053512,0.4735699826903267,2.6460656459380525,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6432535991053512,0.4735699826903267,2.6460656459380525,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_nbo_q_a,0.6432535991053512,0.4735699826903267,2.6460656459380525,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6432535991053512,0.4735699826903267,2.6460656459380525,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385904085776313,0.4733871948892229,2.663303447269896,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385859084462328,0.4733747531183491,2.6633200284266265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_q_a,0.6385835118298353,0.473372199392334,2.6633288589426733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar2_Ar_Ster_B5,0.6116818329990615,0.4732899164293879,2.7606710986203233,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar2_sterimol_B5,0.6116818329990615,0.4732899164293879,2.7606710986203233,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_gap_hartree|ar2_Ar_Ster_B5,0.6116818329990615,0.4732899164293879,2.7606710986203233,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_gap_hartree|ar2_sterimol_B5,0.6116818329990615,0.4732899164293879,2.7606710986203233,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6256059057705623,0.473272835736118,2.7107240498922947,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6256059057705623,0.473272835736118,2.7107240498922947,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_e,0.6597548242936835,0.4732309088344614,2.584144543924977,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_e,0.6597548242936835,0.4732309088344614,2.584144543924977,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_q_a|ar2_Ar_Ster_B5,0.6669475707797065,0.4731905869279659,2.556684373342712,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_q_a|ar2_sterimol_B5,0.6669475707797065,0.4731905869279659,2.556684373342712,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_Ster_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_lumo_hartree|ar2_sterimol_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_LUMO|ar2_Ar_Ster_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_LUMO|ar2_sterimol_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_Ster_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar2_sterimol_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar2_Ar_Ster_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar2_sterimol_B5,0.6115775600979232,0.47316125594879965,2.7610417275105283,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6394849273391989,0.47315781952672775,2.660005456667271,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6394849273391989,0.47315781952672775,2.660005456667271,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.6394849273391989,0.47315781952672775,2.660005456667271,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6394849273391989,0.47315781952672775,2.660005456667271,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6471656458387807,0.47306655352945315,2.6315174015962017,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6471656458387807,0.47306655352945315,2.6315174015962017,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6471755002267244,0.4730628353401889,2.631480653226722,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6471755002267244,0.4730628353401889,2.631480653226722,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_polar|ar1_q_a|ar2_Ar_Ster_B5,0.638068758112329,0.4730543546611362,2.6652248303086954,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_polar|ar1_q_a|ar2_sterimol_B5,0.638068758112329,0.4730543546611362,2.6652248303086954,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_q_a|ar2_Ar_Ster_B5,0.638068758112329,0.4730543546611362,2.6652248303086954,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_q_a|ar2_sterimol_B5,0.638068758112329,0.4730543546611362,2.6652248303086954,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6471541657655718,0.47304915641574397,2.631560211722731,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.6471541657655718,0.47304915641574397,2.631560211722731,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gap_hartree,0.5508216345160926,0.4728878861069986,2.9691369480963856,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6790053870289259,0.4728875429516498,2.509976678113832,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6790053870289259,0.4728875429516498,2.509976678113832,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6790053870289259,0.4728875429516498,2.509976678113832,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6790053870289259,0.4728875429516498,2.509976678113832,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_gap_hartree,0.5508221520125204,0.4728482519941295,2.969135237731055,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_enthalpy_hartree|ar2_gap_hartree,0.5508221435655454,0.47284718020664274,2.9691352656489625,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6898836488049347,0.4728137885486283,2.4670795132591397,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
