category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.6769722208702577,0.3283251630207057,2.517913173095445,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.6769722208702577,0.3283251630207057,2.517913173095445,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.676997154314793,0.3283251398362512,2.5178159965304574,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.676997154314793,0.3283251398362512,2.5178159965304574,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.676984658905831,0.3282456895545305,2.517864697086388,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.676984658905831,0.3282456895545305,2.517864697086388,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar2_lumo_hartree,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar2_Ar_LUMO,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_Ar_LUMO,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar2_lumo_hartree,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar2_Ar_LUMO,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_lumo_hartree,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_Ar_LUMO,0.7084724630586637,0.32807269446585363,2.391996863564272,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_Ster_B5,0.6063678923517011,0.3275389750382607,2.7794961189802234,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_homo_hartree|ar2_sterimol_B5,0.6063678923517011,0.3275389750382607,2.7794961189802234,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_lumo_hartree,0.715322312344679,0.3263190616517394,2.3637281588901686,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO,0.715322312344679,0.3263190616517394,2.3637281588901686,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_lumo_hartree,0.715322312344679,0.3263190616517394,2.3637281588901686,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO,0.715322312344679,0.3263190616517394,2.3637281588901686,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_lumo_hartree,0.71531525263183,0.3263011029813646,2.363757467717876,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO,0.71531525263183,0.3263011029813646,2.363757467717876,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_lumo_hartree,0.71531525263183,0.3263011029813646,2.363757467717876,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO,0.71531525263183,0.3263011029813646,2.363757467717876,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_lumo_hartree,0.7153159707845883,0.3262898094141624,2.3637544862795807,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO,0.7153159707845883,0.3262898094141624,2.3637544862795807,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_lumo_hartree,0.7153159707845883,0.3262898094141624,2.3637544862795807,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO,0.7153159707845883,0.3262898094141624,2.3637544862795807,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.7218075426481078,0.32600556826776816,2.3366490530562745,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.7218187830197133,0.3259857061038395,2.3366018464043923,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.7218101686007721,0.32598156901640596,2.3366380248200227,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_bond_length_c_e,0.7543181302567945,0.3259416459504939,2.195873757069158,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7543181302567945,0.3259416459504939,2.195873757069158,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_bond_length_c_e,0.7543181302567945,0.3259416459504939,2.195873757069158,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7543181302567945,0.3259416459504939,2.195873757069158,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_bond_length_c_e,0.7543257151158556,0.32592564881850095,2.1958398605477507,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7543257151158556,0.32592564881850095,2.1958398605477507,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_bond_length_c_e,0.7543257151158556,0.32592564881850095,2.1958398605477507,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7543257151158556,0.32592564881850095,2.1958398605477507,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_bond_length_c_e,0.7543252419331438,0.3259227040830913,2.195841975203259,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7543252419331438,0.3259227040830913,2.195841975203259,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar1_bond_length_c_e,0.7543252419331438,0.3259227040830913,2.195841975203259,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7543252419331438,0.3259227040830913,2.195841975203259,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar1_bond_length_c_a|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.5712782051174861,0.3243981145655076,2.9007386078370434,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar1_bond_length_c_a|ar1_bond_length_c_e|ar2_sterimol_B5,0.5712782051174861,0.3243981145655076,2.9007386078370434,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5,0.6928631948124037,0.32431263429984536,2.4551992649651657,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar2_sterimol_B5,0.6928631948124037,0.32431263429984536,2.4551992649651657,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_Ar_polar|ar2_Ar_Ster_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_Ar_polar|ar2_sterimol_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_Ar_Ster_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_sterimol_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_homo_hartree|ar2_Ar_polar|ar2_Ar_Ster_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_homo_hartree|ar2_Ar_polar|ar2_sterimol_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_Ar_Ster_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_sterimol_B5,0.6026222602282203,0.32423893455005626,2.7926890475035524,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar2_Ar_LUMO,0.7527106027678949,0.32417726318103257,2.203045983603129,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar2_Ar_LUMO,0.7527106027678949,0.32417726318103257,2.203045983603129,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7500088776462921,0.3240197631382796,2.2150478242596257,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7500088776462921,0.3240197631382796,2.2150478242596257,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_gap_hartree,0.7150450453324502,0.3239211337720592,2.3648789767618554,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a|ar2_gap_hartree,0.7150450453324502,0.3239211337720592,2.3648789767618554,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_gap_hartree,0.7150526283614574,0.32391135875815247,2.3648475102705873,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a|ar2_gap_hartree,0.7150526283614574,0.32391135875815247,2.3648475102705873,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_gap_hartree,0.7150296606606226,0.3239030656281111,2.3649428156165766,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a|ar2_gap_hartree,0.7150296606606226,0.3239030656281111,2.3649428156165766,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar2_gap_hartree,0.7082102771110466,0.3236839326621025,2.393072245717854,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_gap_hartree,0.7082102771110466,0.3236839326621025,2.393072245717854,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar2_gap_hartree,0.7082102771110466,0.3236839326621025,2.393072245717854,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar2_gap_hartree,0.7082102771110466,0.3236839326621025,2.393072245717854,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au,0.5984591326030962,0.32353694249233533,2.807279734710699,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au,0.5984591326030962,0.32353694249233533,2.807279734710699,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e,0.7542582771226132,0.32282189992924104,2.196141220685794,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e,0.7542582771226132,0.32282189992924104,2.196141220685794,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e,0.7542520718035943,0.32278015979241537,2.1961689483152265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e,0.7542520718035943,0.32278015979241537,2.1961689483152265,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e,0.7542645107720005,0.322779212165375,2.196113366113455,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_bond_length_c_e,0.7542645107720005,0.322779212165375,2.196113366113455,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_scf_energy_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.5092375741889511,0.3222774338495349,3.1035337060442334,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_scf_energy_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.5092375741889511,0.3222774338495349,3.1035337060442334,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.5092245821830657,0.32222144857964785,3.103574785861271,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.5092245821830657,0.32222144857964785,3.103574785861271,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1),0.6874924955078039,0.32219452220586897,2.4765724624942203,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_enthalpy_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.509223376182252,0.32218336182133356,3.103578599124203,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_enthalpy_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.509223376182252,0.32218336182133356,3.103578599124203,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1),0.6874893700996179,0.3221709139757275,2.476584846645614,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1),0.6874901425770938,0.3221559673972738,2.4765817857782224,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar2_gap_hartree,0.7526351172718174,0.3218096694886706,2.203382199656194,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_LUMO|ar2_gap_hartree,0.7526351172718174,0.3218096694886706,2.203382199656194,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar2_gap_hartree,0.7526351172718174,0.3218096694886706,2.203382199656194,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_LUMO|ar2_gap_hartree,0.7526351172718174,0.3218096694886706,2.203382199656194,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.749896889555888,0.3212843947939168,2.2155439042788694,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.749896889555888,0.3212843947939168,2.2155439042788694,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.749896889555888,0.3212843947939168,2.2155439042788694,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.749896889555888,0.3212843947939168,2.2155439042788694,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.6806768990529419,0.31924683197285963,2.503433060193435,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.6806756532168643,0.31924598024270245,2.503437943748952,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.6796581156126906,0.31917169508514154,2.507423415264519,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.6796581156126906,0.31917169508514154,2.507423415264519,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_scf_energy_hartree|ar1_bond_length_c_a,0.6806611692986608,0.319171299566279,2.5034947185918557,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.6796494084491825,0.3191321480522342,2.5074574919781334,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar1_bond_length_c_a,0.6796494084491825,0.3191321480522342,2.5074574919781334,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.6796597235124636,0.3191221965866107,2.507417122471107,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_a,0.6796597235124636,0.3191221965866107,2.507417122471107,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar1_bond_length_c_a|ar2_lumo_hartree|ar2_Ar_Ster_B5|ar2_sterimol_B5,0.6845124393069109,0.31747662394373743,2.4883526818610378,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar1_bond_length_c_a|ar2_Ar_LUMO|ar2_Ar_Ster_B5|ar2_sterimol_B5,0.6845124393069109,0.31747662394373743,2.4883526818610378,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_q_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7903962082505352,0.31482703553750646,2.0282448484159685,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7903962082505352,0.31482703553750646,2.0282448484159685,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar2_sterimol_B5,0.6778977542283687,0.31461953103115725,2.5143034459374274,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_Ar_Ster_B5,0.5861087952265087,0.314153588097293,2.8501250356395613,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),3,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_sterimol_B5,0.5861087952265087,0.314153588097293,2.8501250356395613,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
